"Campaign name","Ad name","Ad set name",Age,Gender,Reach,Impressions,"Post engagements","Messaging conversations started","Clicks (all)",Currency,"Cost per post engagement","Cost per messaging conversation started","CTR (all)","Amount spent (THB)","Reporting starts","Reporting ends"
"3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",25-34,female,9416,25406,2718,6,3294,THB,0.21776713,98.64850995,12.96544123,591.89105968,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025 - สำเนา","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",45-54,female,2256,4785,339,2,449,THB,1.51032448,256,9.38349007,512,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","การลงทุน | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",25-34,female,7756,14171,1166,2,1407,THB,0.43895782,255.91240761,9.92872768,511.82481523,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | MSG | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",45-54,female,2144,4923,425,8,551,THB,1.19235294,63.34375,11.19236238,506.75,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",45-54,female,7472,16324,1958,4,2370,THB,0.25744131,126.0175204,14.51850037,504.0700816,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025",35-44,female,9855,21361,2511,3,3219,THB,0.19447269,162.77364478,15.06951922,488.32093433,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","แบรนด์เนม | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",25-34,female,7640,14884,1247,,1509,THB,0.36810746,,10.13840365,459.03,2025-03-01,2025-03-31
"3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | MSG | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",45-54,female,1364,4667,516,6,674,THB,0.86884207,74.72041824,14.44182558,448.32250944,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025","3020 | BU DIA | Engage | One Price (STD) ราคาเดียว 14,500.- | 14 MAR - 15 APR 2025",25-34,female,9176,19223,1795,4,2154,THB,0.24258981,108.86217729,11.20532695,435.44870915,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025","3020 | BU DIA | Engage | Promotion : Online Exclusive เริ่มต้นเพียง 9,200. - | 02-31 MAR 2025",45-54,female,4432,13242,1714,4,2045,THB,0.22265708,95.40855888,15.44328651,381.63423554,2025-03-01,2025-03-31
"3020 | BU DIA | Engage | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025","3020 | BU DIA | Engage | Promotion : Wedding เริ่มต้นเพียง 22,900.- | 01-31 MAR 2025","การลงทุน | One Price (LEVA) ราคาเดียว 39,900.- | 18 MAR - 15 APR 2025",35-44,female,3872,6604,618,,753,THB,0.41278706,,11.4021805,255.10239999,2025-03-01,2025-03-31
