Campaign name,Ad name,Ad set name,Age,Gender,Reach,Impressions,Post engagements,Messaging conversations started,Clicks (all),Currency,Cost per post engagement,Cost per messaging conversation started,CTR (all),Amount spent (THB),Reporting starts,Reporting ends
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,female,141,297,2,,7,THB,10.46021231,,2.35690236,20.92042461,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],25-34,male,113,285,2,,7,THB,9.59,,2.45614035,19.18,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],55-64,male,34,69,1,,1,THB,19.15,,1.44927536,19.15,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],35-44,male,112,260,3,1,15,THB,6.21666667,18.65,5.76923077,18.65,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],35-44,male,140,346,12,1,18,THB,1.43416667,17.21,5.20231214,17.21,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],65+,female,88,182,2,,5,THB,7.85015933,,2.74725275,15.70031866,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],35-44,male,101,205,3,2,13,THB,5.12677072,7.69015608,6.34146341,15.38031217,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,65+,female,68,169,5,,10,THB,3.07418541,,5.91715976,15.37092705,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],25-34,male,126,267,3,,8,THB,4.98676788,,2.99625468,14.96030364,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],45-54,male,64,153,2,,5,THB,7.4151505,,3.26797386,14.830301,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],45-54,male,50,88,1,,1,THB,14.58,,1.13636364,14.58,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],65+,female,46,97,3,,6,THB,4.64,,6.18556701,13.92,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],65+,female,57,139,5,,9,THB,2.782,,6.47482014,13.91,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],65+,female,31,99,6,,6,THB,2.24833333,,6.06060606,13.49,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],25-34,male,155,325,6,1,13,THB,2.16833333,13.01,4,13.01,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],55-64,male,16,44,3,1,4,THB,3.99643942,11.98931825,9.09090909,11.98931825,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],45-54,male,47,116,6,2,11,THB,1.96333333,5.89,9.48275862,11.78,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],65+,female,78,155,4,2,9,THB,2.9125,5.825,5.80645161,11.65,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],35-44,male,115,241,8,,15,THB,1.45375,,6.22406639,11.63,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,female,121,230,,,4,THB,,,1.73913043,11.09,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],65+,female,48,110,2,,5,THB,5.46504642,,4.54545455,10.93009283,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,35-44,female,94,112,6,1,12,THB,1.62833333,9.77,10.71428571,9.77,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],65+,female,44,127,7,2,14,THB,1.36285714,4.77,11.02362205,9.54,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,18-24,female,77,156,2,1,5,THB,4.73528559,9.47057119,3.20512821,9.47057119,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,35-44,male,69,129,,,1,THB,,,0.7751938,9.07054706,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],45-54,male,47,90,1,,2,THB,8.95949053,,2.22222222,8.95949053,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],45-54,male,31,49,1,,2,THB,8.69,,4.08163265,8.69,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],45-54,male,36,85,4,2,8,THB,2.17,4.34,9.41176471,8.68,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],55-64,female,57,98,3,,2,THB,2.89316882,,2.04081633,8.67950645,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,45-54,female,64,71,1,,4,THB,8.49,,5.63380282,8.49,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],25-34,unknown,695,1034,6,,1,THB,1.38667592,,0.0967118,8.32005551,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],25-34,male,110,212,1,,6,THB,7.6,,2.83018868,7.6,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,25-34,male,60,110,1,1,4,THB,7.54045478,7.54045478,3.63636364,7.54045478,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],25-34,male,78,143,1,,5,THB,7.34,,3.4965035,7.34,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,unknown,559,838,,,0,THB,,,0,6.85975106,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,18-24,unknown,434,602,,,0,THB,,,0,6.0500968,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province],18-24,unknown,504,749,1,,1,THB,5.98993946,,0.13351135,5.98993946,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],18-24,female,72,162,1,,3,THB,5.66,,1.85185185,5.66,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province],35-44,male,71,134,,,3,THB,,,2.23880597,5.48,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],55-64,male,23,43,,,2,THB,,,4.65116279,5.16004383,1/6/2026,30/6/2026
2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,Awareness | MID YEAR SALE | 16 - 30 June 26,2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,18-24,unknown,356,486,1,,1,THB,5.0401008,,0.20576132,5.0401008,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],55-64,male,18,40,4,,3,THB,1.18,,7.5,4.72,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,25-34,unknown,353,471,1,,1,THB,4.31006896,,0.21231423,4.31006896,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,25-34,female,53,64,,,1,THB,,,1.5625,4.3,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],35-44,unknown,361,528,,,0,THB,,,0,4.19002796,1/6/2026,30/6/2026
2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,Awareness | MID YEAR SALE | 16 - 30 June 26,2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,25-34,unknown,343,447,3,,2,THB,1.3900278,,0.44742729,4.1700834,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province],25-34,unknown,430,522,,,1,THB,,,0.19157088,3.74992572,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],18-24,male,28,42,,,1,THB,,,2.38095238,3.24006576,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK],25-34,unknown,333,407,2,,1,THB,1.48497852,,0.24570025,2.96995704,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],55-64,male,23,42,1,,1,THB,2.93,,2.38095238,2.93,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],65+,female,19,30,,,0,THB,,,0,2.91983397,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],45-54,unknown,244,370,,,0,THB,,,0,2.91001942,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],35-44,unknown,32,56,1,,2,THB,2.88,,3.57142857,2.88,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [Other-Province],35-44,unknown,14,32,4,,3,THB,0.69746034,,9.375,2.78984136,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK],25-34,unknown,245,324,1,,1,THB,2.62990456,,0.30864198,2.62990456,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province],35-44,unknown,275,357,1,,1,THB,2.54994949,,0.28011204,2.54994949,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26 [Other-Province],55-64,male,13,30,1,,2,THB,2.52,,6.66666667,2.52,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province],25-34,unknown,264,317,1,,1,THB,2.50997463,,0.31545741,2.50997463,1/6/2026,30/6/2026
2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,Awareness | MID YEAR SALE | 16 - 30 June 26,2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,35-44,unknown,199,271,,,0,THB,,,0,2.50005,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,35-44,unknown,199,270,,,0,THB,,,0,2.46003936,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],55-64,unknown,158,274,2,,2,THB,1.18500791,,0.72992701,2.37001581,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,45-54,unknown,138,209,,,0,THB,,,0,2.1000336,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,55-64,female,18,21,1,1,3,THB,2.09,2.09,14.28571429,2.09,1/6/2026,30/6/2026
2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,Awareness | MID YEAR SALE | 16 - 30 June 26,2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,45-54,unknown,138,209,,,0,THB,,,0,2.0300406,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],65+,male,13,33,,,0,THB,,,0,2,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],45-54,unknown,3,4,1,,1,THB,1.97003998,,25,1.97003998,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK],25-34,unknown,205,240,1,,0,THB,1.95,,0,1.95,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],35-44,unknown,11,25,,,0,THB,,,0,1.82003694,1/6/2026,30/6/2026
2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26,Message | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Message | Love is Sparkle | 1 - 15 June 26 [BKK],25-34,unknown,14,32,1,,2,THB,1.82,,6.25,1.82,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK],35-44,unknown,214,252,3,,2,THB,0.60332461,,0.79365079,1.80997382,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province],45-54,unknown,183,250,,,0,THB,,,0,1.78996454,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26 [Other-Province],65+,unknown,131,213,1,,1,THB,1.75001168,,0.46948357,1.75001168,1/6/2026,30/6/2026
2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,Awareness | NEW ARRIVALS | 16 - 30 June 26,2200 | DIA | Awareness | NEW ARRIVALS | 16 - 30 June 26,55-64,unknown,106,165,,,0,THB,,,0,1.64002624,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK],35-44,unknown,180,220,,,1,THB,,,0.45454545,1.64,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK],45-54,unknown,175,213,,,0,THB,,,0,1.62997642,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26  [BKK],55-64,male,10,21,,,0,THB,,,0,1.59003227,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],65+,male,9,17,1,,3,THB,1.53001299,,17.64705882,1.53001299,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],35-44,unknown,7,14,,,0,THB,,,0,1.51,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],25-34,unknown,10,22,1,,2,THB,1.44,,9.09090909,1.44,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province],55-64,unknown,140,195,1,,1,THB,1.37997266,,0.51282051,1.37997266,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK],55-64,unknown,145,181,,,0,THB,,,0,1.32998076,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province],35-44,unknown,142,170,1,,0,THB,1.26998716,,0,1.26998716,1/6/2026,30/6/2026
2200 | DIA | Message | Pearl with Pride | 1 - 30 June 26,Message  | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Message  | Pearl with Pride | 1 - 30 June 26  [BKK],55-64,male,11,18,,,0,THB,,,0,1.25,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26  [BKK],35-44,unknown,119,150,,,0,THB,,,0,1.239955,1/6/2026,30/6/2026
2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26,Awareness | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Awareness | Mid Year Deals All in June | 1 - 30 June 26  [BKK],45-54,unknown,118,145,,,0,THB,,,0,1.22,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province],55-64,unknown,107,151,,,0,THB,,,0,1.14998838,1/6/2026,30/6/2026
2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,Awareness | MID YEAR SALE | 16 - 30 June 26,2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,65+,unknown,73,116,,,0,THB,,,0,1.1300226,1/6/2026,30/6/2026
2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,Awareness | MID YEAR SALE | 16 - 30 June 26,2200 | DIA | Awareness | MID YEAR SALE | 16 - 30 June 26,55-64,unknown,72,111,,,0,THB,,,0,1.0900218,1/6/2026,30/6/2026
2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26,2200 | DIA | Message | Best Seller - สร้อยข้อมือเพชร | 12 - 30 June 26  [BKK],65+,male,9,33,,,1,THB,,,3.03030303,1.08,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [Other-Province],65+,unknown,95,133,,,0,THB,,,0,1.0399794,1/6/2026,30/6/2026
2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26,Awareness | Pearl with Pride | 1 - 30 June 26,2200 | DIA | Awareness | Pearl with Pride | 1 - 30 June 26 [Other-Province],45-54,unknown,102,125,1,,1,THB,1.01998969,,0.8,1.01998969,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26 [Other-Province] - Copy,35-44,unknown,8,18,1,,2,THB,1.00006032,,11.11111111,1.00006032,1/6/2026,30/6/2026
2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26,Message | Mid Year Deals All in June | 1 - 30 June 26,2200 | DIA | Message | Mid Year Deals All in June | 1 - 30 June 26  [BKK],45-54,unknown,5,11,,,1,THB,,,9.09090909,0.99000841,1/6/2026,30/6/2026
2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26,Awareness | Love is Sparkle | 1 - 15 June 26,2200 | DIA | Awareness | Love is Sparkle | 1 - 15 June 26 [BKK],65+,unknown,103,127,,,0,THB,,,0,0.97998582,1/6/2026,30/6/2026
2200 | Pearl | Message | Pearl with Pride | 1 - 30 June 26,Pearl | Message | Pearl with Pride | 1 - 30 June 26,Draft,65+,female,4,5,,,2,THB,,,40,0.91,1/6/2026,30/6/2026
